profile,method,role,split,rmse,mae,r2,n_rows
train_mean,mean,mean_baseline,train,16.5293525496,13.3114053362,0,652
train_mean,mean,mean_baseline,val,16.9528160482,13.4699922135,-0.0305226624958,186
train_mean,mean,mean_baseline,test,17.0898660246,13.8156892291,-0.00281161382212,192
raw_mix_age,knn,admissible,train,1.13576611686,0.0919384655569,0.99527865071,652
raw_mix_age,knn,admissible,val,8.30509035527,6.18144559013,0.752678101744,186
raw_mix_age,knn,admissible,test,8.74028401983,6.37357993253,0.737703116964,192
raw_mix_age,extra_trees,admissible,train,2.27275168375,1.35389939379,0.981094320511,652
raw_mix_age,extra_trees,admissible,val,5.99140617456,4.56422468347,0.871284344414,186
raw_mix_age,extra_trees,admissible,test,6.2682934978,4.19311468336,0.865091073994,192
raw_mix_age,hist_gradient_boosting,admissible,train,2.53553242392,1.59362482459,0.97646974402,652
raw_mix_age,hist_gradient_boosting,admissible,val,6.49655048979,4.76664166364,0.848664964211,186
raw_mix_age,hist_gradient_boosting,admissible,test,6.10896862394,4.22666669896,0.871862033406,192
binder_ratio_age_core,knn,admissible,train,1.13576611685,0.0919376247931,0.99527865071,652
binder_ratio_age_core,knn,admissible,val,6.65466859246,4.92095537455,0.84120869715,186
binder_ratio_age_core,knn,admissible,test,6.73069286041,4.70550795357,0.844453019562,192
binder_ratio_age_core,extra_trees,admissible,train,2.46319098463,1.48373202788,0.977793276387,652
binder_ratio_age_core,extra_trees,admissible,val,6.09671888547,4.55181026219,0.866719630286,186
binder_ratio_age_core,extra_trees,admissible,test,5.57555031908,3.85024769131,0.893262379192,192
binder_ratio_age_core,hist_gradient_boosting,admissible,train,2.60336449998,1.68744745777,0.975193912491,652
binder_ratio_age_core,hist_gradient_boosting,admissible,val,6.20362288956,4.57138295689,0.862004594442,186
binder_ratio_age_core,hist_gradient_boosting,admissible,test,5.55033295072,3.78836593863,0.894225711887,192
full_concrete_features,knn,admissible,train,1.13576611704,0.0919391878926,0.995278650708,652
full_concrete_features,knn,admissible,val,6.7308925384,4.97873525561,0.837550207279,186
full_concrete_features,knn,admissible,test,7.41043940676,5.01657123906,0.811448513855,192
full_concrete_features,extra_trees,admissible,train,1.9352564611,1.04653277037,0.986292275518,652
full_concrete_features,extra_trees,admissible,val,5.92542782375,4.35727397085,0.874103611318,186
full_concrete_features,extra_trees,admissible,test,5.6492297891,3.84302164839,0.890422718995,192
full_concrete_features,hist_gradient_boosting,admissible,train,2.17249221147,1.31413221102,0.982725528438,652
full_concrete_features,hist_gradient_boosting,admissible,val,5.66518928921,4.35121455206,0.884919246053,186
full_concrete_features,hist_gradient_boosting,admissible,test,5.36637801308,3.52780494555,0.901120886999,192
age_only_control,knn,shortcut_control,train,15.4729804535,12.7733847536,0.123733379657,652
age_only_control,knn,shortcut_control,val,14.3012821672,11.8296323976,0.26662888832,186
age_only_control,knn,shortcut_control,test,15.3406388342,12.758417021,0.191967312637,192
age_only_control,extra_trees,shortcut_control,train,12.7820921065,10.173815751,0.402012370324,652
age_only_control,extra_trees,shortcut_control,val,13.0408308922,10.0108062554,0.39020427679,186
age_only_control,extra_trees,shortcut_control,test,13.0170683369,10.0913028804,0.418207111449,192
coarse_mix_presence_control,knn,shortcut_control,train,1.85798971435,0.402992250512,0.987365009332,652
coarse_mix_presence_control,knn,shortcut_control,val,8.63884516127,6.58910927868,0.73240054311,186
coarse_mix_presence_control,knn,shortcut_control,test,8.9015772088,6.77703556511,0.727932939125,192
coarse_mix_presence_control,extra_trees,shortcut_control,train,5.67611594641,4.25936129322,0.882079087535,652
coarse_mix_presence_control,extra_trees,shortcut_control,val,8.11964112186,6.05110985642,0.763599975902,186
coarse_mix_presence_control,extra_trees,shortcut_control,test,8.2132992387,6.35661495154,0.768379320847,192
mix_design_hash_control,knn,shortcut_control,train,1.13576611691,0.0919387937495,0.995278650709,652
mix_design_hash_control,knn,shortcut_control,val,13.8297682403,10.5155214074,0.314190254539,186
mix_design_hash_control,knn,shortcut_control,test,16.2248605094,12.7287030818,0.0961341414669,192
mix_design_hash_control,extra_trees,shortcut_control,train,9.71121271801,7.58379523,0.654828246388,652
mix_design_hash_control,extra_trees,shortcut_control,val,12.7345812653,9.62081681531,0.418508747273,186
mix_design_hash_control,extra_trees,shortcut_control,test,14.4192414415,11.203651173,0.286117285137,192
row_order_control,knn,shortcut_control,train,0,0,1,652
row_order_control,knn,shortcut_control,val,17.1757756177,13.0403028357,-0.05780730904,186
row_order_control,knn,shortcut_control,test,13.8721989669,10.8154434504,0.339256868646,192
row_order_control,extra_trees,shortcut_control,train,9.21595539239,7.2820913031,0.689136993777,652
row_order_control,extra_trees,shortcut_control,val,16.2553924083,12.4498488651,0.052522809627,186
row_order_control,extra_trees,shortcut_control,test,13.5413416262,10.6974360486,0.370398972159,192
